"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Length","__Type ➞","__RR Ratio","__SL Type","__Show SL","__Line Style","__Dashboard Size","__Performance Summary","__Monthly Performance"
2027.50,81.10,1449.04,57.96,578.45,23.14,3526.04,141.04,2428.77,97.15,1097.27,43.89,1498.55,59.94,979.73,39.19,518.82,20.75,3834.42,61.38,2119.65,46.78,3818.19,152.73,1.43,251.99,2.35,2.48,2.12,54.00,48.00,54.00,1246.73,27.54,123.94,91.03,32.90,24.00,18.00,6.00,1.00,0,1.00,12.00,10.00,2.00,12.00,8.00,4.00,50.00,55.56,33.33,84.48,2.84,80.50,2.51,96.41,3.81,293.84,9.43,242.88,7.52,548.64,18.97,124.88,3.75,122.47,3.74,129.70,3.77,2.35,1.98,4.23,912.08,32.91,517.60,13.72,912.08,32.91,211.98,7.71,211.98,7.71,196.33,5.33,61.00,44.00,113.00,91.00,64.00,226.00,32.00,19.00,57.00,0,0,0,"All parameters are changed randomly",100.00,"Body",1.75,"Close",true,"Dashed","Small",true,true
54.84,2.19,735.27,29.41,-680.42,-27.22,1444.22,57.77,1444.22,57.77,0,0,1389.37,55.57,708.95,28.36,680.42,27.22,1471.38,41.74,1592.26,53.92,3643.23,145.73,0.50,1.94,1.04,2.04,0,58.00,53.00,58.00,703.55,27.54,59.86,45.45,14.42,15.00,12.00,3.00,1.00,0,1.00,6.00,6.00,0,9.00,6.00,3.00,40.00,50.00,0,3.66,0.56,61.27,2.78,-226.81,-8.35,240.70,10.09,240.70,10.09,"N/A",,154.37,5.80,118.16,4.52,226.81,8.35,1.56,2.04,0,353.89,16.50,353.89,16.50,"N/A",,521.15,19.04,208.31,7.71,521.15,19.04,298.00,43.00,1315.00,74.00,74.00,0,447.00,13.00,1315.00,0,0,0,"All parameters are changed randomly",70.00,"Body",2.10,"Close",true,"Dashed","Small",true,true
76.21,3.05,1064.34,42.57,-988.13,-39.53,4167.66,166.71,3798.32,151.93,369.34,14.77,4091.46,163.66,2733.98,109.36,1357.47,54.30,2105.66,50.85,2159.84,54.83,4020.79,160.83,0.42,0.90,1.02,1.39,0.27,56.00,46.00,56.00,1029.85,39.98,244.93,166.64,78.28,52.00,35.00,17.00,1.00,0,1.00,18.00,15.00,3.00,34.00,20.00,14.00,34.62,42.86,17.65,1.47,0.42,30.41,1.65,-58.13,-2.10,231.54,8.58,253.22,9.57,123.11,3.60,120.34,3.90,136.70,4.29,96.96,3.33,1.92,1.85,1.27,1106.58,51.07,1106.58,51.07,143.00,3.98,644.81,21.63,644.81,21.63,253.28,6.95,56.00,61.00,46.00,87.00,97.00,38.00,40.00,34.00,47.00,0,0,0,"All parameters are changed randomly",20.00,"Body",1.90,"Close",true,"Dashed","Small",true,true
990.52,39.62,646.52,25.86,344.00,13.76,2015.69,80.63,1178.38,47.14,837.31,33.49,1025.17,41.01,531.86,21.27,493.31,19.73,2403.52,49.90,1724.46,48.12,3818.19,152.73,1.33,166.89,1.97,2.22,1.70,54.00,47.00,54.00,961.18,27.54,84.46,54.43,30.03,18.00,12.00,6.00,1.00,0,1.00,12.00,9.00,3.00,6.00,3.00,3.00,66.67,75.00,50.00,55.03,2.10,53.88,2.04,57.33,2.21,167.97,5.81,130.93,4.55,279.10,9.56,170.86,5.32,177.29,5.51,164.44,5.14,0.98,0.74,1.70,640.14,22.52,201.01,7.71,640.14,22.52,232.20,7.71,223.39,7.71,232.20,6.67,43.00,45.00,40.00,42.00,44.00,34.00,47.00,48.00,46.00,0,0,0,"All parameters are changed randomly",120.00,"Body",1.20,"Close",true,"Dashed","Small",true,true
562.84,22.51,971.90,38.88,-409.06,-16.36,1260.62,50.42,1260.62,50.42,0,0,697.77,27.91,288.71,11.55,409.06,16.36,1728.20,40.89,1689.13,50.87,3128.00,125.12,0.92,129.40,1.81,4.37,0,48.00,48.00,35.00,844.36,27.57,34.31,26.74,7.57,7.00,6.00,1.00,1.00,0,1.00,4.00,4.00,0,3.00,2.00,1.00,57.14,66.67,0,80.41,3.42,161.98,6.03,-409.06,-12.25,315.15,11.32,315.15,11.32,"N/A",,232.59,7.12,144.36,4.55,409.06,12.25,1.36,2.18,0,426.42,14.74,426.42,14.74,"N/A",,406.76,12.25,198.97,6.10,406.76,12.25,84.00,97.00,8.00,110.00,110.00,0,50.00,71.00,8.00,0,0,0,"All parameters are changed randomly",160.00,"Body",2.80,"Close",true,"Dashed","Small",true,true
49.04,1.96,388.16,15.53,-339.12,-13.56,803.21,32.13,803.21,32.13,0,0,754.17,30.17,415.05,16.60,339.12,13.56,1103.72,31.38,1644.51,54.78,3128.00,125.12,0.42,0.82,1.07,1.94,0,48.00,48.00,29.00,702.71,27.57,31.09,24.80,6.29,7.00,6.00,1.00,1.00,0,1.00,3.00,3.00,0,4.00,3.00,1.00,42.86,50.00,0,7.01,0.69,64.69,2.85,-339.12,-12.25,267.74,10.56,267.74,10.56,"N/A",,188.54,6.71,138.35,4.86,339.12,12.25,1.42,1.94,0,301.12,12.47,301.12,12.47,"N/A",,337.21,12.25,165.59,6.10,337.21,12.25,89.00,103.00,8.00,48.00,48.00,0,120.00,158.00,8.00,0,0,0,"All parameters are changed randomly",170.00,"Body",2.90,"Close",true,"Dashed","Small",true,true
1143.06,45.72,520.14,20.81,622.92,24.92,2871.68,114.87,1902.22,76.09,969.46,38.78,1728.63,69.15,1382.08,55.28,346.54,13.86,2623.12,52.18,1705.61,46.78,3641.11,145.64,1.18,182.52,1.66,1.38,2.80,57.00,53.00,57.00,1004.11,27.56,139.49,105.26,34.23,30.00,23.00,7.00,1.00,0,1.00,15.00,12.00,3.00,15.00,11.00,4.00,50.00,52.17,42.86,38.10,1.48,22.61,0.94,88.99,3.24,191.45,6.68,158.52,5.49,323.15,11.43,115.24,3.72,125.64,4.02,86.64,2.91,1.66,1.26,3.73,733.50,27.25,354.96,11.34,733.50,27.25,206.20,7.71,206.20,7.71,123.80,3.75,38.00,30.00,61.00,43.00,28.00,104.00,32.00,33.00,29.00,0,0,0,"All parameters are changed randomly",70.00,"Body",1.45,"Close",true,"Dashed","Small",true,true
156.94,6.28,851.23,34.05,-694.29,-27.77,1572.98,62.92,1572.98,62.92,0,0,1416.04,56.64,721.75,28.87,694.29,27.77,1561.45,42.59,1591.48,52.93,3642.17,145.69,0.59,2.77,1.11,2.18,0,58.00,54.00,58.00,731.98,27.55,60.92,46.28,14.65,15.00,12.00,3.00,1.00,0,1.00,6.00,6.00,0,9.00,6.00,3.00,40.00,50.00,0,10.46,0.85,70.94,3.15,-231.43,-8.35,262.16,10.82,262.16,10.82,"N/A",,157.34,5.80,120.29,4.52,231.43,8.35,1.67,2.18,0,383.08,17.68,383.08,17.68,"N/A",,534.05,19.04,212.09,7.71,534.05,19.04,298.00,44.00,1315.00,75.00,75.00,0,447.00,13.00,1315.00,0,0,0,"All parameters are changed randomly",70.00,"Body",2.25,"Close",true,"Dashed","Small",true,true
790.33,31.61,1320.18,52.81,-529.85,-21.19,1632.85,65.31,1632.85,65.31,0,0,842.52,33.70,312.67,12.51,529.85,21.19,2127.32,46.85,1856.67,51.45,3817.10,152.68,0.88,28.50,1.94,5.22,0,54.00,47.00,54.00,906.48,27.55,44.59,32.57,12.01,9.00,7.00,2.00,1.00,0,1.00,5.00,5.00,0,4.00,2.00,2.00,55.56,71.43,0,87.81,3.54,188.60,6.79,-264.92,-7.83,326.57,11.33,326.57,11.33,"N/A",,210.63,6.19,156.33,4.55,264.92,7.83,1.55,2.09,0,459.30,16.23,459.30,16.23,"N/A",,442.13,12.25,213.75,6.10,442.13,12.25,81.00,91.00,47.00,100.00,100.00,0,59.00,71.00,47.00,0,0,0,"All parameters are changed randomly",150.00,"Body",2.50,"Close",true,"Dashed","Small",true,true
793.22,31.73,438.16,17.53,355.05,14.20,2644.02,105.76,1735.46,69.42,908.56,36.34,1850.80,74.03,1297.29,51.89,553.51,22.14,2145.18,47.21,1610.58,47.87,3642.17,145.69,1.13,150.07,1.43,1.34,1.64,56.00,53.00,56.00,907.28,27.55,136.22,98.82,37.40,31.00,23.00,8.00,1.00,0,1.00,15.00,12.00,3.00,16.00,11.00,5.00,48.39,52.17,37.50,25.59,1.10,19.05,0.84,44.38,1.85,176.27,6.44,144.62,5.30,302.85,11.03,115.68,3.91,117.94,4.02,110.70,3.66,1.52,1.23,2.74,700.69,26.31,311.26,10.95,700.69,26.31,224.34,7.71,204.65,7.71,224.34,6.67,30.00,30.00,31.00,30.00,28.00,34.00,31.00,33.00,29.00,0,0,0,"All parameters are changed randomly",70.00,"Body",1.40,"Close",true,"Dashed","Small",true,true
-22.32,-0.89,648.15,25.93,-670.47,-26.82,1124.09,44.96,1124.09,44.96,0,0,1146.41,45.86,475.94,19.04,670.47,26.82,1774.79,42.38,1778.51,57.41,3815.47,152.62,0.36,0.69,0.98,2.36,0,54.00,47.00,54.00,683.07,27.57,43.36,32.67,10.69,10.00,8.00,2.00,1.00,0,1.00,5.00,5.00,0,5.00,3.00,2.00,50.00,62.50,0,-2.23,-0.38,81.02,3.28,-335.23,-11.22,224.82,8.61,224.82,8.61,"N/A",,229.28,7.85,158.65,5.60,335.23,11.22,0.98,1.42,0,355.42,12.96,355.42,12.96,"N/A",,583.36,19.04,231.56,7.71,583.36,19.04,450.00,72.00,1962.00,85.00,85.00,0,814.00,50.00,1962.00,0,0,0,"All parameters are changed randomly",130.00,"Body",2.00,"Close",true,"Dashed","Small",true,true
952.99,38.12,1669.54,66.78,-716.55,-28.66,2275.73,91.03,2275.73,91.03,0,0,1322.75,52.91,606.19,24.25,716.55,28.66,2351.72,49.36,1616.58,46.78,3815.47,152.62,1.10,165.99,1.72,3.75,0,54.00,47.00,54.00,951.91,27.57,56.63,44.81,11.81,12.00,10.00,2.00,1.00,0,1.00,6.00,6.00,0,6.00,4.00,2.00,50.00,60.00,0,79.42,3.41,166.95,6.34,-358.28,-11.22,379.29,13.77,379.29,13.77,"N/A",,220.46,6.95,151.55,4.81,358.28,11.22,1.72,2.50,0,572.15,22.04,572.15,22.04,"N/A",,628.71,19.04,240.31,7.71,628.71,19.04,378.00,61.00,1962.00,91.00,91.00,0,665.00,17.00,1962.00,0,0,0,"All parameters are changed randomly",100.00,"Body",2.80,"Close",true,"Dashed","Small",true,true
731.75,29.27,621.59,24.86,110.16,4.41,2070.90,82.84,1361.01,54.44,709.88,28.40,1339.14,53.57,739.42,29.58,599.72,23.99,2193.69,49.19,1513.05,46.78,3714.91,148.60,0.99,12.78,1.55,1.84,1.18,53.00,49.00,53.00,891.15,27.57,106.22,71.98,34.25,26.00,18.00,8.00,1.00,0,1.00,14.00,11.00,3.00,12.00,7.00,5.00,53.85,61.11,37.50,28.14,1.18,34.53,1.32,13.77,0.87,147.92,5.76,123.73,4.72,236.63,9.56,111.60,4.16,105.63,4.02,119.94,4.35,1.33,1.17,1.97,542.48,22.52,266.72,9.36,542.48,22.52,196.78,7.71,189.32,7.71,196.78,6.67,32.00,31.00,33.00,41.00,43.00,34.00,21.00,12.00,33.00,0,0,0,"All parameters are changed randomly",90.00,"Body",1.20,"Close",true,"Dashed","Small",true,true
550.00,22.00,1334.64,53.39,-784.63,-31.39,5170.25,206.81,4108.29,164.33,1061.95,42.48,4620.24,184.81,2773.65,110.95,1846.59,73.86,2181.00,48.11,1923.18,47.73,2873.11,114.92,0.61,1.58,1.12,1.48,0.57,54.00,52.00,54.00,1220.40,40.01,309.27,230.29,78.98,65.00,48.00,17.00,1.00,0,1.00,27.00,22.00,5.00,38.00,26.00,12.00,41.54,45.83,29.41,8.46,0.51,27.80,1.12,-46.15,-1.22,191.49,6.42,186.74,6.33,212.39,6.81,121.59,3.69,106.68,3.29,153.88,4.57,1.58,1.75,1.38,533.51,16.38,503.02,14.92,533.51,16.38,977.42,24.26,221.96,6.32,977.42,24.26,59.00,36.00,124.00,103.00,48.00,347.00,28.00,27.00,31.00,0,0,0,"All parameters are changed randomly",10.00,"Body",1.65,"Close",true,"Dashed","Small",true,true
1635.13,65.41,988.33,39.53,646.80,25.87,2689.37,107.57,1658.70,66.35,1030.67,41.23,1054.24,42.17,670.37,26.81,383.87,15.35,3293.01,57.71,1989.68,47.46,3814.39,152.58,1.29,223.32,2.55,2.47,2.69,54.00,48.00,54.00,1140.49,27.58,86.97,59.58,27.40,17.00,12.00,5.00,1.00,0,1.00,10.00,8.00,2.00,7.00,4.00,3.00,58.82,66.67,40.00,96.18,3.35,82.36,2.80,129.36,4.67,268.94,8.78,207.34,6.64,515.33,17.34,150.61,4.41,167.59,4.88,127.96,3.77,1.79,1.24,4.03,860.75,30.08,276.53,10.34,860.75,30.08,255.53,7.71,255.53,7.71,198.41,5.33,78.00,56.00,132.00,95.00,63.00,220.00,54.00,40.00,73.00,0,0,0,"All parameters are changed randomly",130.00,"Body",1.60,"Close",true,"Dashed","Small",true,true
126.41,5.06,2025.78,81.03,-1899.37,-75.97,3565.36,142.61,3565.36,142.61,0,0,3438.95,137.56,1539.58,61.58,1899.37,75.97,2045.13,52.39,1656.05,47.72,2874.49,114.98,0.55,5.10,1.04,2.32,0,54.00,50.00,54.00,1050.53,40.00,155.75,106.25,49.50,40.00,28.00,12.00,1.00,0,1.00,13.00,13.00,0,27.00,15.00,12.00,32.50,46.43,0,3.16,0.51,72.35,3.09,-158.28,-5.50,274.26,11.22,274.26,11.22,"N/A",,127.37,4.65,102.64,3.97,158.28,5.50,2.15,2.67,0,651.95,23.14,651.95,23.14,"N/A",,841.61,24.26,157.71,6.32,841.61,24.26,136.00,65.00,302.00,106.00,106.00,0,151.00,30.00,302.00,0,0,0,"All parameters are changed randomly",10.00,"Body",2.55,"Close",true,"Dashed","Small",true,true
342.48,13.70,217.03,8.68,125.45,5.02,1570.05,62.80,1029.71,41.19,540.34,21.61,1227.57,49.10,812.68,32.51,414.89,16.60,1820.24,46.41,1330.78,46.78,2948.53,117.94,0.67,2.05,1.28,1.27,1.30,51.00,47.00,51.00,783.27,27.56,101.13,73.31,27.82,27.00,20.00,7.00,1.00,0,1.00,15.00,12.00,3.00,12.00,8.00,4.00,55.56,60.00,42.86,12.68,0.62,10.85,0.48,17.92,1.02,104.67,4.42,85.81,3.57,180.11,7.84,102.30,4.14,101.58,4.15,103.72,4.10,1.02,0.85,1.74,418.38,18.75,199.03,7.78,418.38,18.75,176.70,7.71,175.64,7.71,176.70,6.67,21.00,18.00,31.00,20.00,19.00,25.00,22.00,16.00,35.00,0,0,0,"All parameters are changed randomly",80.00,"Body",1.00,"Close",true,"Dashed","Small",true,true
1220.56,48.82,533.20,21.33,687.36,27.49,3016.08,120.64,1982.03,79.28,1034.05,41.36,1795.52,71.82,1448.83,57.95,346.69,13.87,2788.84,54.32,1741.90,46.78,3642.17,145.69,1.06,191.50,1.68,1.37,2.98,57.00,53.00,57.00,1025.01,27.55,138.57,104.64,33.93,30.00,23.00,7.00,1.00,0,1.00,14.00,11.00,3.00,16.00,12.00,4.00,46.67,47.83,42.86,40.69,1.58,23.18,0.92,98.19,3.75,215.43,7.60,180.18,6.23,344.68,12.63,112.22,3.68,120.74,3.94,86.67,2.91,1.92,1.49,3.98,776.38,30.08,394.49,12.53,776.38,30.08,195.95,7.71,195.95,7.71,123.75,3.75,46.00,34.00,83.00,63.00,38.00,155.00,31.00,31.00,29.00,0,0,0,"All parameters are changed randomly",70.00,"Body",1.60,"Close",true,"Dashed","Small",true,true
201.01,8.04,645.60,25.82,-444.59,-17.78,1351.01,54.04,1351.01,54.04,0,0,1150.00,46.00,705.42,28.22,444.59,17.78,1314.09,35.26,2008.17,58.26,3817.65,152.71,0.42,0.80,1.18,1.92,0,54.00,47.00,54.00,743.93,27.54,45.94,35.47,10.47,10.00,8.00,2.00,1.00,0,1.00,4.00,4.00,0,6.00,4.00,2.00,40.00,50.00,0,20.10,1.26,80.70,3.53,-222.29,-7.83,337.75,12.63,337.75,12.63,"N/A",,191.67,6.32,176.35,5.57,222.29,7.83,1.76,1.92,0,546.96,18.86,546.96,18.86,"N/A",,357.31,12.25,257.62,7.71,357.31,12.25,78.00,85.00,47.00,50.00,50.00,0,96.00,120.00,47.00,0,0,0,"All parameters are changed randomly",140.00,"Body",2.90,"Close",true,"Dashed","Small",true,true
424.07,16.96,820.72,32.83,-396.65,-15.87,1099.35,43.97,1099.35,43.97,0,0,675.28,27.01,278.63,11.15,396.65,15.87,1536.69,38.09,1662.58,51.63,3130.42,125.22,0.80,14.17,1.63,3.95,0,48.00,48.00,34.00,805.19,27.54,33.41,26.10,7.31,7.00,6.00,1.00,1.00,0,1.00,4.00,4.00,0,3.00,2.00,1.00,57.14,66.67,0,60.58,2.68,136.79,5.17,-396.65,-12.25,274.84,10.02,274.84,10.02,"N/A",,225.09,7.12,139.31,4.55,396.65,12.25,1.22,1.97,0,360.44,12.61,360.44,12.61,"N/A",,394.46,12.25,189.95,6.10,394.46,12.25,81.00,94.00,8.00,105.00,105.00,0,50.00,71.00,8.00,0,0,0,"All parameters are changed randomly",190.00,"Body",2.40,"Close",true,"Dashed","Small",true,true
178.03,7.12,613.58,24.54,-435.55,-17.42,851.51,34.06,787.55,31.50,63.96,2.56,673.48,26.94,173.97,6.96,499.51,19.98,1255.70,33.98,1512.70,51.47,3130.42,125.22,0.59,2.29,1.26,4.53,0.13,48.00,48.00,31.00,737.44,27.54,46.62,32.24,14.38,11.00,8.00,3.00,1.00,0,1.00,8.00,7.00,1.00,3.00,1.00,2.00,72.73,87.50,33.33,16.18,0.80,76.70,2.98,-145.18,-5.02,106.44,4.06,112.51,4.28,63.96,2.53,224.49,7.89,173.97,6.10,249.75,8.79,0.47,0.65,0.26,165.51,5.97,165.51,5.97,63.96,2.53,360.04,12.25,173.97,6.10,360.04,12.25,45.00,57.00,12.00,42.00,47.00,3.00,52.00,124.00,17.00,0,0,0,"All parameters are changed randomly",180.00,"Body",1.15,"Close",true,"Dashed","Small",true,true
357.38,14.30,747.27,29.89,-389.89,-15.60,1020.67,40.83,1020.67,40.83,0,0,663.29,26.53,273.40,10.94,389.89,15.60,1444.71,36.64,1643.33,51.92,3130.42,125.22,0.75,8.88,1.54,3.73,0,48.00,48.00,34.00,786.85,27.54,32.93,25.76,7.17,7.00,6.00,1.00,1.00,0,1.00,4.00,4.00,0,3.00,2.00,1.00,57.14,66.67,0,51.05,2.31,124.54,4.74,-389.89,-12.25,255.17,9.39,255.17,9.39,"N/A",,221.10,7.12,136.70,4.55,389.89,12.25,1.15,1.87,0,334.39,11.81,334.39,11.81,"N/A",,387.75,12.25,185.62,6.10,387.75,12.25,81.00,93.00,8.00,104.00,104.00,0,50.00,71.00,8.00,0,0,0,"All parameters are changed randomly",200.00,"Body",2.25,"Close",true,"Dashed","Small",true,true
974.98,39.00,1977.86,79.11,-1002.88,-40.12,2772.56,110.90,2772.56,110.90,0,0,1797.59,71.90,794.71,31.79,1002.88,40.12,2444.14,50.97,1626.87,46.78,4088.80,163.55,0.87,173.00,1.54,3.49,0,58.00,53.00,58.00,956.89,27.54,80.41,56.65,23.76,18.00,13.00,5.00,1.00,0,1.00,7.00,7.00,0,11.00,6.00,5.00,38.89,53.85,0,54.17,2.41,152.14,5.85,-200.58,-6.53,396.08,14.62,396.08,14.62,"N/A",,163.42,5.36,132.45,4.39,200.58,6.53,2.42,2.99,0,590.91,22.84,590.91,22.84,"N/A",,656.04,19.04,259.29,7.71,656.04,19.04,266.00,59.00,804.00,97.00,97.00,0,373.00,14.00,804.00,0,0,0,"All parameters are changed randomly",50.00,"Body",2.90,"Close",true,"Dashed","Small",true,true
687.10,27.48,1232.87,49.31,-545.77,-21.83,5382.14,215.29,4547.49,181.90,834.65,33.39,4695.04,187.80,3314.62,132.58,1380.42,55.22,2608.31,52.75,2733.87,55.40,4020.79,160.83,0.49,1.54,1.15,1.37,0.61,60.00,57.00,60.00,1274.13,39.98,323.44,224.74,98.70,57.00,39.00,18.00,1.00,0,1.00,25.00,20.00,5.00,32.00,19.00,13.00,43.86,51.28,27.78,12.05,0.71,31.61,1.48,-30.32,-0.96,215.29,6.59,227.37,7.11,166.93,4.53,146.72,3.89,174.45,4.45,106.19,3.07,1.47,1.30,1.57,1055.23,42.98,1055.23,42.98,319.26,8.04,794.60,21.63,794.60,21.63,314.40,6.95,44.00,51.00,28.00,61.00,66.00,37.00,31.00,36.00,24.00,0,0,0,"All parameters are changed randomly",20.00,"Body",1.60,"Close",true,"Dashed","Small",true,true
262.26,10.49,623.80,24.95,-361.54,-14.46,887.22,35.49,887.22,35.49,0,0,624.96,25.00,263.42,10.54,361.54,14.46,1313.44,34.46,1472.66,50.03,3129.45,125.18,0.68,3.28,1.42,3.37,0,48.00,48.00,31.00,760.99,27.55,35.61,28.87,6.74,8.00,7.00,1.00,1.00,0,1.00,5.00,5.00,0,3.00,2.00,1.00,62.50,71.43,0,32.78,1.53,89.11,3.49,-361.54,-12.25,177.44,6.71,177.44,6.71,"N/A",,208.32,7.12,131.71,4.55,361.54,12.25,0.85,1.35,0,226.22,8.35,226.22,8.35,"N/A",,359.46,12.25,179.44,6.10,359.46,12.25,69.00,77.00,8.00,80.00,80.00,0,50.00,71.00,8.00,0,0,0,"All parameters are changed randomly",190.00,"Body",1.60,"Close",true,"Dashed","Small",true,true
2106.92,84.28,3428.38,137.14,-1321.46,-52.86,4799.74,191.99,4799.74,191.99,0,0,2692.82,107.71,1371.36,54.85,1321.46,52.86,4527.06,66.11,2121.05,40.85,4019.67,160.79,0.62,7.20,1.78,3.50,0,56.00,51.00,56.00,1842.24,39.99,88.19,57.79,30.40,17.00,11.00,6.00,1.00,0,1.00,7.00,7.00,0,10.00,4.00,6.00,41.18,63.64,0,123.94,5.47,311.67,11.61,-220.24,-5.78,685.68,23.14,685.68,23.14,"N/A",,269.28,6.89,342.84,8.57,220.24,5.78,2.55,2.00,0,1986.56,78.01,1986.56,78.01,"N/A",,930.38,21.63,855.81,21.63,930.38,19.04,345.00,165.00,675.00,252.00,252.00,0,410.00,13.00,675.00,0,0,0,"All parameters are changed randomly",30.00,"Body",2.90,"Close",true,"Dashed","Small",true,true
1232.41,49.30,903.00,36.12,329.41,13.18,2620.49,104.82,1769.52,70.78,850.97,34.04,1388.08,55.52,866.53,34.66,521.55,20.86,2880.03,55.92,1747.46,46.78,3717.05,148.68,1.15,191.04,1.89,2.04,1.63,53.00,49.00,53.00,1028.28,27.55,111.88,79.12,32.76,25.00,18.00,7.00,1.00,0,1.00,12.00,10.00,2.00,13.00,8.00,5.00,48.00,55.56,28.57,49.30,1.87,50.17,1.78,47.06,2.12,218.37,7.90,176.95,6.24,425.48,16.24,106.78,3.69,108.32,3.79,104.31,3.53,2.05,1.63,4.08,713.02,28.19,374.50,11.74,713.02,28.19,195.88,7.71,195.88,7.71,172.83,5.33,47.00,35.00,76.00,65.00,49.00,144.00,29.00,17.00,49.00,0,0,0,"All parameters are changed randomly",90.00,"Body",1.50,"Close",true,"Dashed","Small",true,true
1032.63,41.31,1588.75,63.55,-556.12,-22.24,1921.30,76.85,1921.30,76.85,0,0,888.67,35.55,332.55,13.30,556.12,22.24,2461.66,50.50,1940.69,50.78,3814.93,152.60,0.94,176.71,2.16,5.78,0,54.00,47.00,54.00,974.12,27.57,46.53,33.99,12.53,9.00,7.00,2.00,1.00,0,1.00,5.00,5.00,0,4.00,2.00,2.00,55.56,71.43,0,114.74,4.43,226.96,7.94,-278.06,-7.83,384.26,12.93,384.26,12.93,"N/A",,222.17,6.19,166.27,4.55,278.06,7.83,1.73,2.31,0,535.78,18.53,535.78,18.53,"N/A",,468.22,12.25,229.49,6.10,468.22,12.25,81.00,91.00,47.00,100.00,100.00,0,59.00,71.00,47.00,0,0,0,"All parameters are changed randomly",150.00,"Body",2.85,"Close",true,"Dashed","Small",true,true
292.82,11.71,728.20,29.13,-435.38,-17.42,984.55,39.38,909.62,36.38,74.93,3.00,691.73,27.67,181.42,7.26,510.31,20.41,1361.62,35.33,1514.89,50.46,3128.00,125.12,0.68,3.30,1.42,5.01,0.15,48.00,48.00,32.00,769.95,27.57,47.72,32.97,14.75,11.00,8.00,3.00,1.00,0,1.00,8.00,7.00,1.00,3.00,1.00,2.00,72.73,87.50,33.33,26.62,1.20,91.03,3.49,-145.13,-4.90,123.07,4.61,129.95,4.85,74.93,2.89,230.58,7.89,181.42,6.10,255.15,8.79,0.53,0.72,0.29,190.11,6.76,190.11,6.76,74.93,2.89,367.79,12.25,181.42,6.10,367.79,12.25,45.00,58.00,12.00,43.00,48.00,3.00,52.00,124.00,17.00,0,0,0,"All parameters are changed randomly",180.00,"Body",1.30,"Close",true,"Dashed","Small",true,true
771.21,30.85,408.20,16.33,363.01,14.52,3274.52,130.98,1920.84,76.83,1353.68,54.15,2503.31,100.13,1512.65,60.51,990.66,39.63,2061.10,45.66,2040.69,53.95,4085.97,163.44,1.02,12.70,1.31,1.27,1.37,60.00,56.00,60.00,901.83,27.57,158.09,105.64,52.44,34.00,23.00,11.00,1.00,0,1.00,16.00,11.00,5.00,18.00,12.00,6.00,47.06,47.83,45.45,22.68,1.06,17.75,0.92,33.00,1.36,204.66,7.16,174.62,6.23,270.74,9.20,139.07,4.36,126.05,3.95,165.11,5.18,1.47,1.39,1.64,874.73,30.08,346.85,12.53,874.73,30.08,420.53,12.35,225.77,7.71,420.53,12.35,53.00,39.00,82.00,52.00,31.00,98.00,54.00,47.00,69.00,0,0,0,"All parameters are changed randomly",50.00,"Body",1.60,"Close",true,"Dashed","Small",true,true
