"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Z score Length","__RSI","__CCI","__DMI","__AROON","__EMA","__Factor (SuperTrend)","__AtrPeriod (SuperTrend)","__𝛃1 (rsi)","__𝛃2 (cci)","__𝛃3 (dmi)","__𝛃4 (aroon)","__𝛃5 (ema)","__𝛃6 (SuperTrend)","__Step of learing","__Timezones: Src","__-> Dst","__Srart From ","__End To       ","__Select Session Days","__Mon","__Tue","__Wed","__Thu","__Fri","__Sat","__Sun","__Session Start","__:","__Session End ","__1. ADX:","__L","__S","__Lv","__2. MACD:","__Lf","__Ls","__3. Bar direction=Trade direction","__4. Rising Volume","__5. Rising/Falling MA:","__Length","__Bars","__6. High/Low Filter:","__Lookback","__7. Maximum close change allowed on entry:","__(％)","__8. Minimum close change allowed on entry:","__9. RSI:","__OS","__OB","__10. MA:","__Type","__11. EMA Difference:","__EMA 1","__EMA 2","__13. M.Bias:","__P","__Take Profit Type","__Stop Loss Type","__ Profit ％    ","__ Stop ％  ","__ Profit ＄    ","__ Stop ＄  ","__ ATR Period  ","__ Multiplier","__ Trailing ％  ","__ R:R    1:","__Fixed RR","__ HH / LL   ","__  LO / HI ","__Add ％","__ MA Stop","__ Len","__ Step","__ 𝐄𝐱𝐭𝐞𝐫𝐧𝐚𝐥 𝐒𝐨𝐮𝐫𝐜𝐞  ","__ Long Deals    ","__ Short Deals","__ Wait End Deal ","__ Reverse Deals","__ ReEntry Deal  ","__ ReOpen Deal","__Loss Streak   ","__Win Streak   ","__Row Loss InDay","__DrawDown ％","__InDay Loss ％ ","__Daily Trades  ","__Weekly Trades","__     Order Size","__Use Net Profit","__​🇪​​🇶​​🇺​​🇮​​🇹​​🇾​","__​🇸​​🇮​​🇿​​🇪","__​🇨​​🇴​​🇳​​🇹​​🇷​​🇦​​🇨​​🇹​​🇸​","__Take Profit LV 1","__﻿","__Take Profit LV 2","__Take Profit LV 3","__Take Profit LV 4","__Take Profit LV 5","__Stop Loss","__𝐓𝐈𝐏 𝐅𝐨𝐫 𝐓𝐏","__ SL 0 Position","__Breakeven on TP","__ CoolDown # Bars"
-447.79,-4.48,-221.67,-2.22,-226.12,-2.26,1320.01,13.20,803.86,8.04,516.15,5.16,1767.81,17.68,1025.54,10.26,742.27,7.42,110.96,1.15,485.64,4.86,19806.29,198.06,-2.43,-0.92,0.75,0.78,0.70,16.00,16.00,16.00,0,0,383.44,222.89,160.55,263.00,153.00,110.00,0,0,0,99.00,60.00,39.00,164.00,93.00,71.00,37.64,39.22,35.45,-1.70,-0.17,-1.45,-0.15,-2.06,-0.21,13.33,1.37,13.40,1.38,13.23,1.36,10.78,1.11,11.03,1.13,10.45,1.07,1.24,1.22,1.27,27.88,2.92,27.88,2.92,26.42,2.76,64.32,6.57,64.32,6.57,37.22,3.73,6.00,6.00,6.00,7.00,8.00,6.00,5.00,5.00,6.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,1.00,3.00,1.70,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-282.29,-2.82,-268.54,-2.69,-13.75,-0.14,2087.71,20.88,1354.34,13.54,733.37,7.33,2370.00,23.70,1622.88,16.23,747.12,7.47,396.09,4.05,648.93,6.47,19802.18,198.02,-0.42,-0.44,0.88,0.84,0.98,16.00,16.00,16.00,0,0,231.10,153.23,77.87,160.00,106.00,54.00,0,0,0,64.00,41.00,23.00,96.00,65.00,31.00,40.00,38.68,42.59,-1.76,-0.17,-2.53,-0.25,-0.25,-0.02,32.62,3.39,33.03,3.43,31.89,3.32,24.69,2.55,24.97,2.58,24.10,2.50,1.32,1.32,1.32,69.32,7.21,69.32,7.21,65.10,6.70,63.82,6.57,63.82,6.57,39.19,4.14,27.00,29.00,23.00,30.00,31.00,29.00,25.00,27.00,19.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.50,3.00,1.60,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-186.25,-1.86,-49.05,-0.49,-137.20,-1.37,1806.86,18.07,1068.44,10.68,738.41,7.38,1993.11,19.93,1117.50,11.17,875.61,8.76,303.03,3.04,420.78,4.17,19813.24,198.13,-0.54,-0.48,0.91,0.96,0.84,16.00,16.00,16.00,0,0,250.33,145.86,104.47,170.00,99.00,71.00,0,0,0,73.00,44.00,29.00,97.00,55.00,42.00,42.94,44.44,40.85,-1.10,-0.11,-0.50,-0.05,-1.93,-0.19,24.75,2.52,24.28,2.47,25.46,2.60,20.55,2.09,20.32,2.06,20.85,2.12,1.21,1.20,1.22,49.18,5.01,49.18,5.01,49.12,4.99,64.40,6.57,64.40,6.57,39.25,3.95,18.00,19.00,18.00,21.00,20.00,23.00,16.00,18.00,14.00,0,0,0,"All parameters are changed randomly",200.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
148.98,1.49,184.75,1.85,-35.77,-0.36,2132.96,21.33,1405.49,14.05,727.48,7.27,1983.98,19.84,1220.73,12.21,763.25,7.63,493.02,4.82,311.53,3.10,19571.44,195.71,0.15,0.29,1.08,1.15,0.95,16.00,16.00,16.00,0,0,175.64,110.31,65.33,118.00,74.00,44.00,0,0,0,52.00,34.00,18.00,66.00,40.00,26.00,44.07,45.95,40.91,1.26,0.13,2.50,0.26,-0.81,-0.08,41.02,4.13,41.34,4.16,40.42,4.07,30.06,3.02,30.52,3.06,29.36,2.95,1.37,1.36,1.38,81.43,8.13,81.43,8.13,69.10,7.02,65.42,6.57,65.42,6.57,58.94,5.85,40.00,41.00,38.00,46.00,49.00,40.00,36.00,35.00,37.00,0,0,0,"All parameters are changed randomly",100.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-124.93,-1.25,29.28,0.29,-154.20,-1.54,1908.80,19.09,1198.05,11.98,710.75,7.11,2033.73,20.34,1168.78,11.69,864.95,8.65,375.48,3.78,487.82,4.87,19574.73,195.75,-0.28,-0.29,0.94,1.02,0.82,16.00,16.00,16.00,0,0,229.72,136.15,93.57,157.00,93.00,64.00,0,0,0,58.00,36.00,22.00,99.00,57.00,42.00,36.94,38.71,34.38,-0.80,-0.08,0.31,0.04,-2.41,-0.24,32.91,3.38,33.28,3.41,32.31,3.32,20.54,2.10,20.50,2.10,20.59,2.10,1.60,1.62,1.57,65.86,6.70,65.14,6.70,65.86,6.70,64.08,6.57,64.08,6.57,39.06,3.95,23.00,25.00,19.00,28.00,29.00,25.00,20.00,23.00,17.00,0,0,0,"All parameters are changed randomly",100.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.00,3.00,2.00,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
237.63,2.38,125.74,1.26,111.90,1.12,2272.53,22.73,1545.30,15.45,727.23,7.27,2034.90,20.35,1419.56,14.20,615.33,6.15,676.64,6.56,436.39,4.34,19803.92,198.04,0.21,0.52,1.12,1.09,1.18,16.00,16.00,16.00,0,0,173.53,118.86,54.68,117.00,80.00,37.00,0,0,0,48.00,32.00,16.00,69.00,48.00,21.00,41.03,40.00,43.24,2.03,0.21,1.57,0.16,3.02,0.31,47.34,4.79,48.29,4.88,45.45,4.60,29.49,2.97,29.57,2.98,29.30,2.95,1.61,1.63,1.55,96.30,9.60,96.30,9.60,82.87,8.46,65.12,6.57,65.12,6.57,54.10,5.29,46.00,44.00,52.00,50.00,51.00,47.00,44.00,39.00,55.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.80,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
255.57,2.56,218.02,2.18,37.55,0.38,2021.45,20.21,1219.12,12.19,802.33,8.02,1765.89,17.66,1001.10,10.01,764.78,7.65,570.95,5.51,335.74,3.32,19807.39,198.07,0.42,0.69,1.15,1.22,1.05,16.00,16.00,16.00,0,0,182.13,107.05,75.07,121.00,71.00,50.00,0,0,0,62.00,37.00,25.00,59.00,34.00,25.00,51.24,52.11,50.00,2.11,0.21,3.07,0.30,0.75,0.08,32.60,3.25,32.95,3.28,32.09,3.21,29.93,2.98,29.44,2.93,30.59,3.04,1.09,1.12,1.05,65.72,6.47,65.72,6.47,58.89,6.01,64.76,6.57,64.76,6.57,59.73,5.85,35.00,35.00,36.00,33.00,33.00,33.00,37.00,36.00,39.00,0,0,0,"All parameters are changed randomly",200.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.20,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
69.23,0.69,121.96,1.22,-52.73,-0.53,2153.57,21.54,1307.60,13.08,845.97,8.46,2084.34,20.84,1185.64,11.86,898.70,8.99,357.75,3.52,245.43,2.45,19808.02,198.08,0.01,0.01,1.03,1.10,0.94,16.00,16.00,16.00,0,0,214.66,126.85,87.81,144.00,85.00,59.00,0,0,0,62.00,38.00,24.00,82.00,47.00,35.00,43.06,44.71,40.68,0.48,0.05,1.43,0.15,-0.89,-0.09,34.74,3.50,34.41,3.46,35.25,3.55,25.42,2.55,25.23,2.53,25.68,2.58,1.37,1.36,1.37,72.20,7.21,72.20,7.21,67.54,6.70,65.37,6.57,65.37,6.57,49.32,4.90,28.00,31.00,23.00,29.00,32.00,25.00,27.00,30.00,22.00,0,0,0,"All parameters are changed randomly",150.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.50,3.00,1.60,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
184.09,1.84,346.47,3.46,-162.38,-1.62,2060.39,20.60,1309.44,13.09,750.95,7.51,1876.30,18.76,962.97,9.63,913.33,9.13,533.78,5.20,347.33,3.46,19800.75,198.01,0.19,0.40,1.10,1.36,0.82,16.00,16.00,16.00,0,0,166.73,95.44,71.28,112.00,64.00,48.00,0,0,0,49.00,31.00,18.00,63.00,33.00,30.00,43.75,48.44,37.50,1.64,0.17,5.41,0.55,-3.38,-0.34,42.05,4.24,42.24,4.26,41.72,4.22,29.78,3.00,29.18,2.93,30.44,3.07,1.41,1.45,1.37,81.34,8.13,81.34,8.13,69.05,7.02,65.00,6.57,65.00,6.57,58.87,5.85,42.00,42.00,43.00,46.00,49.00,41.00,40.00,35.00,45.00,0,0,0,"All parameters are changed randomly",150.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-618.62,-6.19,-295.93,-2.96,-322.69,-3.23,583.82,5.84,374.38,3.74,209.44,2.09,1202.43,12.02,670.31,6.70,532.13,5.32,51.71,0.55,625.36,6.25,19785.58,197.86,-3.16,-0.95,0.49,0.56,0.39,16.00,16.00,16.00,0,0,439.29,258.33,180.97,304.00,179.00,125.00,0,0,0,133.00,84.00,49.00,171.00,95.00,76.00,43.75,46.93,39.20,-2.03,-0.21,-1.65,-0.17,-2.58,-0.27,4.39,0.46,4.46,0.46,4.27,0.44,7.03,0.73,7.06,0.73,7.00,0.72,0.62,0.63,0.61,22.23,2.36,22.23,2.36,19.52,1.98,64.37,6.57,64.37,6.57,37.20,3.73,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,0.50,3.00,1.10,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-378.56,-3.79,-315.48,-3.15,-63.08,-0.63,1866.38,18.66,1120.36,11.20,746.02,7.46,2244.94,22.45,1435.85,14.36,809.09,8.09,223.04,2.30,623.78,6.20,19792.06,197.92,-0.88,-0.69,0.83,0.78,0.92,16.00,16.00,16.00,0,0,277.36,169.93,107.43,191.00,117.00,74.00,0,0,0,78.00,46.00,32.00,113.00,71.00,42.00,40.84,39.32,43.24,-1.98,-0.20,-2.70,-0.27,-0.85,-0.08,23.93,2.47,24.36,2.52,23.31,2.41,19.87,2.04,20.22,2.08,19.26,1.98,1.20,1.20,1.21,49.91,5.22,49.91,5.22,48.05,4.99,64.24,6.57,64.24,6.57,37.42,3.73,18.00,20.00,16.00,22.00,24.00,19.00,16.00,17.00,14.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-495.94,-4.96,-259.89,-2.60,-236.05,-2.36,1021.38,10.21,557.01,5.57,464.37,4.64,1517.33,15.17,816.90,8.17,700.43,7.00,77.10,0.80,540.67,5.40,19789.06,197.89,-5.01,-0.98,0.67,0.68,0.66,16.00,16.00,16.00,0,0,330.38,182.75,147.63,226.00,125.00,101.00,0,0,0,88.00,51.00,37.00,138.00,74.00,64.00,38.94,40.80,36.63,-2.19,-0.22,-2.08,-0.21,-2.34,-0.24,11.61,1.19,10.92,1.12,12.55,1.29,11.00,1.13,11.04,1.13,10.94,1.12,1.06,0.99,1.15,25.83,2.70,23.23,2.43,25.83,2.70,64.76,6.57,64.76,6.57,37.41,3.73,5.00,5.00,5.00,5.00,6.00,5.00,5.00,5.00,5.00,0,0,0,"All parameters are changed randomly",150.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,1.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-313.33,-3.13,-80.27,-0.80,-233.06,-2.33,1614.23,16.14,979.43,9.79,634.80,6.35,1927.56,19.28,1059.70,10.60,867.86,8.68,199.98,2.02,424.71,4.21,19541.50,195.41,-5.83,-0.99,0.84,0.92,0.73,17.00,17.00,16.00,0,0,275.41,158.46,116.95,186.00,107.00,79.00,0,0,0,91.00,55.00,36.00,95.00,52.00,43.00,48.92,51.40,45.57,-1.68,-0.17,-0.75,-0.07,-2.95,-0.30,17.74,1.80,17.81,1.80,17.63,1.79,20.29,2.05,20.38,2.06,20.18,2.04,0.87,0.87,0.87,35.47,3.62,35.47,3.62,35.30,3.62,65.21,6.57,65.21,6.57,38.97,3.95,13.00,13.00,13.00,13.00,12.00,14.00,13.00,13.00,13.00,0,0,0,"All parameters are changed randomly",100.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.00,3.00,1.10,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-369.32,-3.69,-262.17,-2.62,-107.15,-1.07,625.92,6.26,307.43,3.07,318.49,3.18,995.24,9.95,569.60,5.70,425.64,4.26,70.57,0.73,385.70,3.85,19778.79,197.79,-3.59,-0.96,0.63,0.54,0.75,16.00,16.00,16.00,0,0,316.96,177.61,139.35,216.00,121.00,95.00,0,0,0,80.00,41.00,39.00,136.00,80.00,56.00,37.04,33.88,41.05,-1.71,-0.17,-2.17,-0.22,-1.13,-0.11,7.82,0.80,7.50,0.77,8.17,0.84,7.32,0.75,7.12,0.73,7.60,0.77,1.07,1.05,1.07,25.64,2.62,17.11,1.74,25.64,2.62,64.64,6.57,64.64,6.57,37.31,3.73,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,0,0,0,"All parameters are changed randomly",200.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,0.50,3.00,1.80,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-441.20,-4.41,-124.74,-1.25,-316.45,-3.16,1519.66,15.20,950.06,9.50,569.60,5.70,1960.86,19.61,1074.80,10.75,886.06,8.86,224.43,2.30,564.71,5.60,19781.16,197.81,-2.97,-0.95,0.78,0.88,0.64,16.00,16.00,16.00,0,0,277.67,160.71,116.97,190.00,110.00,80.00,0,0,0,62.00,40.00,22.00,128.00,70.00,58.00,32.63,36.36,27.50,-2.32,-0.24,-1.13,-0.11,-3.96,-0.40,24.51,2.52,23.75,2.44,25.89,2.66,15.32,1.57,15.35,1.57,15.28,1.57,1.60,1.55,1.70,48.41,4.99,42.02,4.37,48.41,4.99,64.22,6.57,64.22,6.57,37.32,3.73,14.00,14.00,13.00,17.00,15.00,20.00,12.00,14.00,10.00,0,0,0,"All parameters are changed randomly",200.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,1.50,3.00,2.00,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
